STORM_ID,NAME,ISO_TIME,LAT,LONG,STORM_DIR,STORM_SPEED,WMO_WIND,WMO_PRE,LANDFALL
14,STORM_0014,2020-01-02 03:00:00,21.166968412376363,121.60383109954077,77.85771891541069,8.036545121060302,82.29183625940799,974.8764179115642,999
14,STORM_0014,2020-01-02 06:00:00,21.212655097353217,121.81617579721627,97.99617725599138,11.762587623479506,65.67429322387287,978.2996529886677,999
14,STORM_0014,2020-01-02 09:00:00,21.16843189099691,122.13099266547412,92.2835184667801,8.68435191101832,76.94743201161216,963.1009895071062,999
14,STORM_0014,2020-01-02 12:00:00,21.159079931740536,122.36551849383909,122.68791796076,10.933395501967308,90.11119071444354,976.6156391293429,999
14,STORM_0014,2020-01-02 15:00:00,20.999492882503134,122.61421621111737,130.65362997907565,9.284826483578557,67.3125032383389,978.3035105388348,999
14,STORM_0014,2020-01-02 18:00:00,20.836008512239417,122.80459576569031,141.810544670297,6.700967693517393,84.26579346699467,967.9227662300895,999
14,STORM_0014,2020-01-02 21:00:00,20.693663533585436,122.91656780508778,151.24120038922658,11.125475061309345,84.63442716188806,968.6895905624784,999
14,STORM_0014,2020-01-03 00:00:00,20.430064082563224,123.06123608971244,161.41303049797432,9.04943377115603,89.11871035971136,969.0035420531947,999
14,STORM_0014,2020-01-03 03:00:00,20.198241821076365,123.13919421129144,163.62824674270396,7.018820873615645,110.39708996051468,949.369996734753,999
14,STORM_0014,2020-01-03 06:00:00,20.016235628967177,123.19266405954505,174.19006971244434,10.056519355644047,104.55208248101647,958.57204279308,999
14,STORM_0014,2020-01-03 09:00:00,19.745833985243955,123.2201778062614,155.44360675805868,8.007964857069569,99.62957015150101,959.6397488828683,999
14,STORM_0014,2020-01-03 12:00:00,19.548978152504752,123.3101242780497,199.71125759625363,11.455982209531122,98.40020712852518,957.1548178233321,999
14,STORM_0014,2020-01-03 15:00:00,19.25749948121498,123.2056951872163,198.93929780209768,12.675873040312773,88.20890849146194,965.4185048454358,999
14,STORM_0014,2020-01-03 18:00:00,18.933455186347853,123.09450166176532,219.15281388312167,11.88743552248501,77.65402441086783,968.6924039036585,999
14,STORM_0014,2020-01-03 21:00:00,18.684312293275635,122.89164711092658,207.74416626951768,8.820248449209744,89.00926697942296,963.674164100032,999
14,STORM_0014,2020-01-04 00:00:00,18.473333132588024,122.78067303095311,251.1116427452503,9.645395674907864,78.9773425501601,968.7506476458148,999
14,STORM_0014,2020-01-04 03:00:00,18.38894239511118,122.53402431978837,229.64468299852422,9.232327625695927,80.25053279794842,969.2843848214151,999
14,STORM_0014,2020-01-04 06:00:00,18.227370222331807,122.34387741540533,255.2841056834681,8.071639763906047,60.88610536414568,979.0259038593322,999
14,STORM_0014,2020-01-04 09:00:00,18.171953776825365,122.13288097335098,264.90877193229153,9.075610166751991,72.03515603718547,977.8656344280962,999
14,STORM_0014,2020-01-04 12:00:00,18.150186587419448,121.88856195093042,280.16077292509647,11.127734967067516,76.71992692332978,974.1254462433511,999
14,STORM_0014,2020-01-04 15:00:00,18.203242087182964,121.59252912832746,285.7254204578927,13.298915106405207,71.16953163874162,970.1893991914291,999
14,STORM_0014,2020-01-04 18:00:00,18.30065755236905,121.24655188738068,273.2614233236672,8.930687252192937,66.24742026481505,981.6710404048437,999
14,STORM_0014,2020-01-04 21:00:00,18.31438953165764,121.00557289702236,289.11688018558675,10.871836113416917,68.01352686594228,979.0369210474881,999
14,STORM_0014,2020-01-05 00:00:00,18.410618880084506,120.72794367587504,315.5086064511492,9.147371019111292,48.73331269221527,989.5610752533825,999
14,STORM_0014,2020-01-05 03:00:00,18.586979136521173,120.55468700052556,326.9145505784963,8.7587181434397,75.4210634866988,964.740473714233,999
14,STORM_0014,2020-01-05 06:00:00,18.785318503921406,120.42546295616134,328.4894982827876,7.870197805829454,50.508425480043314,975.0009690688854,999
14,STORM_0014,2020-01-05 09:00:00,18.966661555832985,120.31429006580431,353.2332032697898,11.423892906872402,46.00687770759586,985.4449415671751,999
14,STORM_0014,2020-01-05 12:00:00,19.27326462556887,120.27791005558883,357.4333687759305,10.070405033966427,49.520165453293075,984.6276532056647,999
15,STORM_0015,2020-01-01 00:00:00,16.76818664718539,135.24573261171915,353.7615975131274,8.03133900744152,50.24773800665011,989.420818481118,974
15,STORM_0015,2020-01-01 03:00:00,16.98396449210231,135.22214529384595,355.93103607062966,6.470754271855645,37.88826604446684,990.9221354719019,974
15,STORM_0015,2020-01-01 06:00:00,17.158408920887457,135.2097359368927,5.22429380277718,10.666542081495187,47.47389841708555,988.2934763408293,974
15,STORM_0015,2020-01-01 09:00:00,17.445496271927855,135.23598567248436,5.039529743337168,10.91983863066341,17.798311777593092,1005.2711213704503,974
15,STORM_0015,2020-01-01 12:00:00,17.739486167595683,135.26191085117262,32.949674753756895,7.720454821339928,60.72910217247424,979.3199611489911,974
15,STORM_0015,2020-01-01 15:00:00,17.914583709070993,135.37540199319372,30.132513754585904,9.264314770704283,81.86574911811056,975.7892949813597,974
15,STORM_0015,2020-01-01 18:00:00,18.131134985607638,135.5010966118464,42.42114807270295,6.759648222693461,53.43589825479492,979.2164304033706,974
15,STORM_0015,2020-01-01 21:00:00,18.266000272087023,135.6243368572134,49.53258388266419,8.866191147365564,42.754783203861045,989.028231315162,974
15,STORM_0015,2020-01-02 00:00:00,18.421521772395426,135.80663897008426,38.71894005693531,8.887689638570945,47.409226836347436,986.4328247486303,974
15,STORM_0015,2020-01-02 03:00:00,18.608937608100646,135.95688911215666,60.6194527177116,8.479153212045638,54.09111732827611,983.9708224411493,974
15,STORM_0015,2020-01-02 06:00:00,18.721368415045152,136.15658014373656,65.98821965055149,6.37089065613233,62.606561547052024,985.284423321561,974
15,STORM_0015,2020-01-02 09:00:00,18.791435206140914,136.31386569280977,70.6546024196524,8.700765489230307,68.39737506698894,978.063794747019,974
15,STORM_0015,2020-01-02 12:00:00,18.869333417658176,136.535744331302,78.35568322274568,4.537393973929962,48.46543866336735,990.7914264157325,974
15,STORM_0015,2020-01-02 15:00:00,18.894084967589457,136.6558527586284,61.668519713795426,9.38833446733426,62.47950343967708,973.7793020521815,974
15,STORM_0015,2020-01-02 18:00:00,19.014502258045955,136.8791978710651,86.11944839114686,8.987324203328992,89.10342652096378,962.3242307168387,974
15,STORM_0015,2020-01-02 21:00:00,19.030940956797053,137.1215416289112,102.92569136462616,9.29010302466448,63.389781184572875,982.3013416952998,974
15,STORM_0015,2020-01-03 00:00:00,18.974776716127295,137.36626327813784,100.08361455273624,8.656943785611949,74.66295356440624,969.6835880625692,974
15,STORM_0015,2020-01-03 03:00:00,18.933811784223124,137.59662064286553,92.06999759991393,10.104141543541017,71.76060575686726,973.7192821303208,974
15,STORM_0015,2020-01-03 06:00:00,18.92394784414307,137.86952734650086,109.02772415616408,9.115833885463466,61.70673529025935,985.5778927871446,974
15,STORM_0015,2020-01-03 09:00:00,18.843623641394,138.1024395950696,113.3429690599904,8.179950670251552,82.30846005169747,970.0284809422255,974
15,STORM_0015,2020-01-03 12:00:00,18.756024288444127,138.3054238512813,125.70341378014292,9.661224540197733,87.17846228996267,973.1657383836563,974
15,STORM_0015,2020-01-03 15:00:00,18.603640771611616,138.51746129397458,132.77067171921792,8.264284755238727,70.77098843923167,982.9534954454068,974
15,STORM_0015,2020-01-03 18:00:00,18.451965317728185,138.68142415794708,127.45883184029937,7.639042369174806,66.63273182235561,978.3759996153827,974
15,STORM_0015,2020-01-03 21:00:00,18.3263977883306,138.8453106332931,137.2265709575705,5.55502732339689,90.53274042133175,962.2426701858269,974
15,STORM_0015,2020-01-04 00:00:00,18.216191319461355,138.94726804971097,168.54249433518203,7.446534811714114,83.64806667802208,963.802085539717,974
15,STORM_0015,2020-01-04 03:00:00,18.01894422496374,138.98724610070266,160.3197488169771,7.839705606966345,82.75085846234504,972.1593458184301,974
15,STORM_0015,2020-01-04 06:00:00,17.819437133860834,139.05860240839718,139.63909359668781,9.835478288393746,109.81399716600858,957.9260405811712,974
15,STORM_0015,2020-01-04 09:00:00,17.616884669248687,139.23074989897097,165.7232454576812,10.32537762971082,111.09708028675519,960.5009296567179,974
15,STORM_0015,2020-01-04 12:00:00,17.346439068231817,139.2995687789855,169.6425988620745,10.393039997167854,87.14065074534889,970.3111425810622,974
15,STORM_0015,2020-01-04 15:00:00,17.070123130262534,139.35006991408906,161.09198127176907,7.851212358632598,67.17437824856762,978.4199591725535,974
15,STORM_0015,2020-01-04 18:00:00,16.8693782365442,139.41883164308518,170.6104602167853,10.807547626304777,103.90192610605403,963.669516420481,974
15,STORM_0015,2020-01-04 21:00:00,16.58119586624055,139.46648587276133,172.1148542254058,10.662029270215116,119.05856344363326,954.2915097778427,974
15,STORM_0015,2020-01-05 00:00:00,16.29575747551541,139.50601829901447,196.75594910331634,8.924452548685721,90.75331219434636,968.4293057663343,974
15,STORM_0015,2020-01-05 03:00:00,16.064797122229354,139.43648096851322,179.69326925663506,7.749746946054218,76.28943197662818,968.3370021251104,974
15,STORM_0015,2020-01-05 06:00:00,15.855347503467357,139.43760225967208,207.07618862385362,9.596043948336778,92.50913695535473,964.5974364926327,974
15,STORM_0015,2020-01-05 09:00:00,15.624419471917847,139.31955149175747,187.69873087053824,7.8401326347540214,83.1864839356479,965.1114595796033,974
15,STORM_0015,2020-01-05 12:00:00,15.41443398567238,139.2911650764124,218.45480267158015,6.864242542885229,81.95319149872589,958.5880580220895,974
15,STORM_0015,2020-01-05 15:00:00,15.269153409247082,139.1757906857797,215.41942393394322,6.4095821004686115,86.79202928689644,961.8484451228395,974
15,STORM_0015,2020-01-05 18:00:00,15.127981260715003,139.0753928147075,225.30771753745938,8.295885674411165,100.72041773042321,962.1258810370543,974
15,STORM_0015,2020-01-05 21:00:00,14.970292403429221,138.91600100089946,211.7675557006065,6.055479507690434,82.55208008992334,964.0747202130751,974
15,STORM_0015,2020-01-06 00:00:00,14.831148785075014,138.8298373455228,206.38188946813327,11.284349823563337,87.20224016905408,969.0037642829319,974
15,STORM_0015,2020-01-06 03:00:00,14.55792958813907,138.69431778380041,235.89398266004494,9.44061073791571,70.95639675779118,975.5460881221928,974
15,STORM_0015,2020-01-06 06:00:00,14.414859439908021,138.4830518545108,238.6630202006516,11.61783409700788,60.297633459181554,986.0126024179634,974
15,STORM_0015,2020-01-06 09:00:00,14.251559638659442,138.21486095409603,254.159650083452,7.606323205211869,75.67002921695739,975.8317254274123,974
15,STORM_0015,2020-01-06 12:00:00,14.195445981082154,138.01709120483156,273.339598514485,9.211543242162914,63.093039147377226,978.7316310451404,974
15,STORM_0015,2020-01-06 15:00:00,14.209948931424695,137.76855336302785,283.74170285842706,11.280613366921099,79.0876347812436,974.4346177099901,974
15,STORM_0015,2020-01-06 18:00:00,14.282372062983757,137.47239870089314,278.469910742131,10.902766864915591,63.43371214278095,971.5077135997345,974
15,STORM_0015,2020-01-06 21:00:00,14.325773915937035,137.18094318188125,278.06708418769847,6.950094022340469,55.44979244622816,978.6737108939462,974
15,STORM_0015,2020-01-07 00:00:00,14.352134016663545,136.99496158852895,308.13182776992704,8.857506464047539,67.61907836360989,970.0786467831738,974
15,STORM_0015,2020-01-07 03:00:00,14.499952135487852,136.80665767116054,270.7427982809262,6.947151909658239,76.38195585208749,973.4803994043389,974
15,STORM_0015,2020-01-07 06:00:00,14.502386250884323,136.61891258722986,301.0679181275587,10.062389274299974,54.08650620201722,989.8965748188582,974
15,STORM_0015,2020-01-07 09:00:00,14.642730417581205,136.38596659617573,294.65553056515523,11.397721914420957,62.42302156135341,969.8432634480916,974
15,STORM_0015,2020-01-07 12:00:00,14.771235672187753,136.1060039750055,299.405151035634,5.015380130151642,67.63282132794208,976.0599122320169,974
15,STORM_0015,2020-01-07 15:00:00,14.837788692404581,135.98791621626177,290.5034608464038,9.336750959335168,48.6283573761168,978.266792036775,974
15,STORM_0015,2020-01-07 18:00:00,14.926175918116455,135.75155736654878,335.4681829598509,8.799828928089008,49.065685976866874,983.4700331066365,974
15,STORM_0015,2020-01-07 21:00:00,15.142540129440244,135.65280937482487,309.45736924284853,5.976159396727632,62.84916784875083,976.2060017266961,974
15,STORM_0015,2020-01-08 00:00:00,15.245185338053005,135.52810184569503,330.7124802880571,4.496596243493701,34.81907964204494,995.6395227783513,974
15,STORM_0015,2020-01-08 03:00:00,15.351180544838659,135.46865046497504,340.1705602240892,12.092007593344482,59.42956331631226,979.1316634794198,974
15,STORM_0015,2020-01-08 06:00:00,15.658613822647265,135.35778920078164,347.0246176143458,7.952050310089703,64.54809818638648,983.4710243870687,974
15,STORM_0015,2020-01-08 09:00:00,15.868046461649758,135.3095326375399,349.89357222005293,8.986046765648554,56.44850287259808,984.6736377992702,974
15,STORM_0015,2020-01-08 12:00:00,16.107144158188056,135.2669151759893,9.684640826438567,4.197961343378104,44.61228261498798,985.1166843690991,974
16,STORM_0016,2020-01-01 00:00:00,25.794494819999386,135.80227094413002,297.83114519992506,15.247320771156215,64.71933772431858,977.483625374492,915
16,STORM_0016,2020-01-01 03:00:00,25.986886097625753,135.43784871810695,277.85479049664093,16.830252604472605,38.769784996269166,991.0418063808398,915
16,STORM_0016,2020-01-01 06:00:00,26.049050199103974,134.9872448114639,294.0943442405091,15.136945131738461,27.66520668563154,998.0039935964302,915
16,STORM_0016,2020-01-01 09:00:00,26.216064031384107,134.61378181383895,273.03706420947606,16.829049741893012,53.88497408133939,990.414514700163,915
16,STORM_0016,2020-01-01 12:00:00,26.24016229873712,134.1595814668696,289.07532300792695,17.27899599462005,42.5398016293921,992.7500316647565,915
16,STORM_0016,2020-01-01 15:00:00,26.39278294623177,133.7182246533394,299.6845128936029,13.721207610030385,69.53584445573252,972.485327316127,915
16,STORM_0016,2020-01-01 18:00:00,26.57643346985706,133.396048693996,271.48028754950025,15.690908314013596,61.00525800744194,984.0561216161404,915
16,STORM_0016,2020-01-01 21:00:00,26.58738869983053,132.9721116178541,270.38237579226796,15.9675876218125,49.29830043901111,977.9062385001415,915
16,STORM_0016,2020-01-02 00:00:00,26.590268763690794,132.54056480604356,270.71263684467215,13.596706695392283,63.67749006506354,983.9223232828116,915
16,STORM_0016,2020-01-02 03:00:00,26.59483929246559,132.173114670872,265.26793370124733,15.802429575720032,49.00224891152171,988.6443025893092,915
16,STORM_0016,2020-01-02 06:00:00,26.559605735789976,131.74747777938947,273.7726941899625,12.995849391257362,71.07356823039882,971.528602857575,915
16,STORM_0016,2020-01-02 09:00:00,26.582716698858643,131.39699976317334,276.840360486473,10.658529252191167,74.85012899885012,976.6794781064204,915
16,STORM_0016,2020-01-02 12:00:00,26.61702662176182,131.11098191728325,280.0545784428131,12.043345544592402,79.78599947565533,966.7756833303683,915
16,STORM_0016,2020-01-02 15:00:00,26.673853701231543,130.79048509128324,275.4664654989941,19.72259554002298,62.963635558907704,982.2292320326786,915
16,STORM_0016,2020-01-02 18:00:00,26.72463306457672,130.25986618197115,285.62092262082615,15.87885181306409,75.12769773323741,974.3180939428272,915
16,STORM_0016,2020-01-02 21:00:00,26.840193133615035,129.8465592811604,282.7194059094054,14.994670709751798,89.72821585649203,958.5725892677576,915
16,STORM_0016,2020-01-03 00:00:00,26.929422205252276,129.45124301382282,290.21458104015375,16.743192024679022,83.90706813637095,973.6313630700151,915
16,STORM_0016,2020-01-03 03:00:00,27.085784170521514,129.02659714640322,279.07400604731606,11.360559275650168,78.50784263362436,965.790107595065,915
16,STORM_0016,2020-01-03 06:00:00,27.134207811710798,128.72339749551747,272.68140790141933,12.613668079639096,76.7650129540232,968.6343750530712,915
16,STORM_0016,2020-01-03 09:00:00,27.15015636833313,128.38286080695943,256.224301700729,16.498951249868497,106.04937242620267,960.0064997543801,915
16,STORM_0016,2020-01-03 12:00:00,27.043973784756965,127.94976986254144,277.97076043465773,14.989014635951488,81.94398747371439,969.4782141824777,915
16,STORM_0016,2020-01-03 15:00:00,27.10014925838217,127.5485751268927,279.62991905926765,13.41641056650733,105.29042235101677,949.9190176459427,915
16,STORM_0016,2020-01-03 18:00:00,27.16080724279879,127.19107897857437,287.18331543194245,14.896112172668856,109.77754891988822,956.815548536297,915
16,STORM_0016,2020-01-03 21:00:00,27.279746603102367,126.80645152601333,276.4009446281675,14.603093030434925,93.47599002212068,957.5480515139577,915
16,STORM_0016,2020-01-04 00:00:00,27.32374742595861,126.4142337277699,272.33130474882086,11.528619488920205,86.15484640087445,967.392109207865,915
16,STORM_0016,2020-01-04 03:00:00,27.336421964455038,126.10290730963173,283.0017504928452,11.139848037311115,96.3201906618657,964.6569544231779,915
16,STORM_0016,2020-01-04 06:00:00,27.404158509865866,125.80954898832894,318.37087806623765,13.83093013574832,95.87838854951787,959.3569889503549,915
16,STORM_0016,2020-01-04 09:00:00,27.683565928153072,125.56122539860714,315.6326944089194,15.446154477793616,120.76918996966221,945.896905430643,915
16,STORM_0016,2020-01-04 12:00:00,27.981998911657026,125.26931164333674,320.81857367338574,14.995111548553457,88.51107104103245,971.2356434971009,915
16,STORM_0016,2020-01-04 15:00:00,28.296146228699484,125.0132688758006,302.2911462669356,14.036389086546569,101.26006044012269,957.8994982379954,915
16,STORM_0016,2020-01-04 18:00:00,28.498809580710738,124.69257744772676,319.79161041149706,15.980020936181448,99.8326631232023,961.1368456644741,915
16,STORM_0016,2020-01-04 21:00:00,28.82864650227743,124.4137608409411,321.98779640187115,16.010914065607405,84.44104545879055,971.5054116800738,915
16,STORM_0016,2020-01-05 00:00:00,29.169583600558102,124.14727462377508,346.83258884856593,9.887353915926855,87.26452088580247,957.6890698723606,915
16,STORM_0016,2020-01-05 03:00:00,29.429783649482026,124.08640137148443,358.4178858532977,14.162258359711538,91.30988626440758,964.1684725698217,915
16,STORM_0016,2020-01-05 06:00:00,29.812401472717024,124.07583342078746,327.9691541928094,13.254401332949067,97.39525326946914,966.082063666157,915
16,STORM_0016,2020-01-05 09:00:00,30.116093009696595,123.88583847593279,357.43584087377565,15.209414097619318,82.10996544322923,967.6090594501089,915
16,STORM_0016,2020-01-05 12:00:00,30.5267466768131,123.86744820525864,337.1291779688499,13.014733562349184,77.76317883232045,967.1721776094088,915
16,STORM_0016,2020-01-05 15:00:00,30.850842895352077,123.73073905746143,346.419089221642,15.438527865264339,77.49220505214184,979.6295471723803,915
16,STORM_0016,2020-01-05 18:00:00,31.25643358852616,123.6327593699994,343.6228205023441,16.611961433010777,92.82278694854813,970.1216918722012,915
16,STORM_0016,2020-01-05 21:00:00,31.6871890905419,123.50616753783976,357.53169698454843,14.48513099626292,72.29643055567797,967.2604032620113,915
16,STORM_0016,2020-01-06 00:00:00,32.078315892894615,123.48930735801038,352.9891440096441,15.647427782531603,67.92615894386951,981.1728944692795,915
16,STORM_0016,2020-01-06 03:00:00,32.49805731549777,123.43768886130026,337.922251775756,18.368233129624613,74.40226226401822,972.445698969731,915
16,STORM_0016,2020-01-06 06:00:00,32.958094516772285,123.25109521377283,350.51270412182606,16.05972985780111,78.28543539756086,971.3653208946696,915
16,STORM_0016,2020-01-06 09:00:00,33.38620445332963,123.1795517588964,355.44030901979227,15.134744382555663,78.5894718962455,968.8608485371922,915
16,STORM_0016,2020-01-06 12:00:00,33.79395698656773,123.14703347390574,355.70492401380926,18.02537873582591,59.9316467976671,985.7194709013941,915
16,STORM_0016,2020-01-06 15:00:00,34.27976119697622,123.11054765774101,348.88719943097044,14.687922384046892,70.99818653824845,971.119208152058,915
16,STORM_0016,2020-01-06 18:00:00,34.66928872054576,123.03403501712408,358.4870096023029,15.611877889086877,43.954608666223976,985.9536450737785,915
16,STORM_0016,2020-01-06 21:00:00,35.09108426193056,123.02289421433136,3.126366818256429,15.191870895627842,64.34198174683289,985.5362951007448,915
16,STORM_0016,2020-01-07 00:00:00,35.50106427551921,123.045287164089,355.4391512799909,15.321044465638899,55.97325231501689,989.5951111714876,915
16,STORM_0016,2020-01-07 03:00:00,35.913835344949625,123.01236025691924,13.18490297317129,15.680334230488583,53.58850224290323,986.5745930502297,915
16,STORM_0016,2020-01-07 06:00:00,36.32645657559795,123.10902499606003,358.72285707715633,15.484105012316457,59.20699455727153,979.3597188778941,915
16,STORM_0016,2020-01-07 09:00:00,36.744841939328076,123.09969749540595,11.294466425474468,14.613474528251876,19.169097351623556,1000.5184022103616,915
17,STORM_0017,2020-01-01 00:00:00,22.64480500411778,132.84079242203597,346.6073287801192,7.917761613786766,33.619269647332146,996.6653635207728,969
17,STORM_0017,2020-01-01 03:00:00,22.85297911633323,132.79122649123474,15.029399555801794,5.188320670162897,34.73949163274478,995.5092377480822,969
17,STORM_0017,2020-01-01 06:00:00,22.98840731189624,132.82758885711715,14.250613389130304,8.479189377262971,38.73532438353089,992.384089412262,969
17,STORM_0017,2020-01-01 09:00:00,23.210522719695863,132.88400151575374,27.86266082275039,6.272657121314346,43.582965388007324,987.3154851289469,969
17,STORM_0017,2020-01-01 12:00:00,23.360400298534746,132.963232595972,16.7354255558904,4.6353839354897755,48.24153022472192,985.5198522397108,969
17,STORM_0017,2020-01-01 15:00:00,23.480374638400832,132.99930749392976,65.87309415760984,4.8657678682159995,71.78691039350743,969.7994516127585,969
17,STORM_0017,2020-01-01 18:00:00,23.5341294164696,133.11932656709493,52.44819212361418,2.4927963631648216,67.24431705777866,976.8079535963151,969
17,STORM_0017,2020-01-01 21:00:00,23.575191738063968,133.17273995481696,79.59300925164347,6.524470278186632,64.61391071243192,979.1151633460438,969
17,STORM_0017,2020-01-02 00:00:00,23.60704511027623,133.34617614605466,106.23074368091434,5.313352508162409,88.77851617327438,969.8725575873647,969
17,STORM_0017,2020-01-02 03:00:00,23.56690684795002,133.4840567600202,98.94609673117307,7.370286040252383,39.808464997452575,988.7874495801199,969
17,STORM_0017,2020-01-02 06:00:00,23.535930693234246,133.6808304645115,99.18001931904212,10.486015556837621,71.88013111572273,973.9109345611646,969
17,STORM_0017,2020-01-02 09:00:00,23.49071699634142,133.9606064172754,116.01015089157704,3.648163616884366,73.22131313411602,977.4738329894749,969
17,STORM_0017,2020-01-02 12:00:00,23.447478332478305,134.04921896738048,105.74075568689022,6.883933666236867,73.33814328788625,979.8305232463659,969
17,STORM_0017,2020-01-02 15:00:00,23.39700511497163,134.22829408634075,141.59627649560966,3.2216931345886874,81.7209007760592,971.4073497632934,969
17,STORM_0017,2020-01-02 18:00:00,23.328770256151117,134.2823835894912,145.19575348694164,6.5514695660639735,89.21939709524176,969.7244068819624,969
17,STORM_0017,2020-01-02 21:00:00,23.183379528616737,134.38344875926842,163.2191871584241,6.164812128923645,93.1203538528074,958.025652760681,969
17,STORM_0017,2020-01-03 00:00:00,23.02385814442159,134.43155282071118,184.08558481123728,12.185656629049856,93.1670957697794,963.6549494694785,969
17,STORM_0017,2020-01-03 03:00:00,22.69535301733483,134.4080883530042,190.15046943458475,8.28016824519302,101.78309956315694,954.2276051260789,969
17,STORM_0017,2020-01-03 06:00:00,22.475067348630475,134.36864927044155,208.76982366087552,7.623697540198766,98.67607730424633,957.047823197184,969
17,STORM_0017,2020-01-03 09:00:00,22.294455713428707,134.26948102111658,201.75602227464702,2.6323341656836683,100.3502228010995,964.7485620282063,969
17,STORM_0017,2020-01-03 12:00:00,22.22837910316323,134.2431110756722,214.0622958017805,4.340723051370842,93.93074056704707,966.9714199499482,969
17,STORM_0017,2020-01-03 15:00:00,22.131190420714027,134.17740262286875,214.92057750868966,8.129213346516337,91.12752728711823,963.0661547873453,969
17,STORM_0017,2020-01-03 18:00:00,21.951041265945033,134.05163262124142,227.36462067960173,5.903479690512655,72.64626350264284,974.9781818982334,969
17,STORM_0017,2020-01-03 21:00:00,21.842970831270314,133.93425246041966,249.11425697249823,8.598422085799744,81.79801546400418,971.0575810990506,969
17,STORM_0017,2020-01-04 00:00:00,21.760122587608976,133.71713226051398,251.43756963376995,4.51302177448342,70.99479793781674,981.6429550906041,969
17,STORM_0017,2020-01-04 03:00:00,21.72129379532641,133.60150408666274,271.04669172047096,7.076023255497507,53.61099798538549,984.7585675910258,969
17,STORM_0017,2020-01-04 06:00:00,21.72478728551291,133.41029212569802,261.9972915731325,3.744491711599,56.771768029196245,977.7499486852204,969
17,STORM_0017,2020-01-04 09:00:00,21.710697885362254,133.31007520847956,294.2162478407906,6.714413152564763,55.274419573166156,979.4590846219995,969
17,STORM_0017,2020-01-04 12:00:00,21.785133810565373,133.1445733020028,301.45373243982647,7.656843171676076,62.51280252012263,973.0061466645698,969
17,STORM_0017,2020-01-04 15:00:00,21.89311803584125,132.96803923353602,302.93356280403896,11.023211878887448,45.53831849235272,989.105505096062,969
17,STORM_0017,2020-01-04 18:00:00,22.0550895928368,132.71799062016962,338.85538877686975,5.714260433598842,72.45568565246134,970.3337340699528,969
17,STORM_0017,2020-01-04 21:00:00,22.199131110628965,132.6622807340633,308.4863438069531,5.10267295431638,43.01118528039159,980.143516397723,969
17,STORM_0017,2020-01-05 00:00:00,22.284956426908092,132.55433072151664,334.6490397212115,8.243221259658666,41.11762164396275,987.5611733927037,969
17,STORM_0017,2020-01-05 03:00:00,22.486292001948733,132.45894065355472,3.1168512369647488,4.764686904260636,49.71868790065826,976.6034914974264,969
18,STORM_0018,2020-01-01 00:00:00,14.020917313957808,139.34309164592236,4.328864946404487,6.487228411211396,34.78104262391759,998.0427828272962,984
18,STORM_0018,2020-01-01 03:00:00,14.195747634600979,139.35632578256127,357.19990912652645,9.241377838865406,37.824665110868054,998.1005745297814,984
18,STORM_0018,2020-01-01 06:00:00,14.445216396410089,139.34412432797396,23.804197564673586,10.319550149386583,40.6241594481204,993.8104960560328,984
18,STORM_0018,2020-01-01 09:00:00,14.700396587269871,139.4566945345541,34.984770104452465,9.597402109067273,46.17390732508775,987.7260730627063,984
18,STORM_0018,2020-01-01 12:00:00,14.912915358412674,139.6054176092651,17.472904651347214,12.076433596797026,45.960774062562834,985.3453593206626,984
18,STORM_0018,2020-01-01 15:00:00,15.224245506071961,139.70341778638573,31.822014675805995,9.90421409336954,60.29210043911034,978.3763683141673,984
18,STORM_0018,2020-01-01 18:00:00,15.451691810007024,139.84456148591076,30.65327551684291,7.135313372712254,62.60022698794317,979.9569945430517,984
18,STORM_0018,2020-01-01 21:00:00,15.617591381061459,139.94288254464402,62.53798528891034,7.710529036621669,45.213798515708945,992.2124533371425,984
18,STORM_0018,2020-01-02 00:00:00,15.713693841960614,140.12779285992394,57.59878870920588,8.149925736612627,53.651089813108825,988.1429034749488,984
18,STORM_0018,2020-01-02 03:00:00,15.831723411191284,140.3137690103817,86.82027353617268,7.844019778249865,73.91184158377241,965.585382670407,984
18,STORM_0018,2020-01-02 06:00:00,15.843482702054638,140.52544316026007,89.205020541314,6.448697501124068,80.25063296051118,971.7461310703986,984
18,STORM_0018,2020-01-02 09:00:00,15.845900887601504,140.69971550546975,105.49943017812396,7.451939992366405,80.4481104919676,964.1910432110636,984
18,STORM_0018,2020-01-02 12:00:00,15.792079997710754,140.8937948599892,98.26474191352546,8.208111452052128,66.65276819191499,980.2216403448565,984
18,STORM_0018,2020-01-02 15:00:00,15.760190985683641,141.11333176728562,112.26543740345303,6.3971055016227485,66.89818094902718,980.0378761564629,984
18,STORM_0018,2020-01-02 18:00:00,15.694681517522557,141.27333521049096,100.55924481265937,6.5363466353028485,96.02904783962191,960.2636594268048,984
18,STORM_0018,2020-01-02 21:00:00,15.662308559555068,141.44700169149115,142.16453193052638,9.413423002555282,83.0912569764622,960.1598185973525,984
18,STORM_0018,2020-01-03 00:00:00,15.46137638682382,141.603059979871,130.7412991127552,5.8729850310956575,92.8205072830031,966.9376492259,984
18,STORM_0018,2020-01-03 03:00:00,15.35778253373844,141.72332349166982,144.2118542096188,8.400880701937448,91.08114698472211,964.850402166106,984
18,STORM_0018,2020-01-03 06:00:00,15.17360234578845,141.85610051404734,154.38013353879168,11.834535557513128,100.77874186375337,959.9760478920775,984
